calendar/japanese@1, und, 548B, c92e78b0ad301581d8636f23aaf2bd2ecfb544e1a13ea9c192646e35888ac732
collator/reord@1, th, 2282B, 21ba21c536e9208f502ed205e16da58920dfe1fc1fa5c04110b8099e56d85074
core/helloworld@1, bn, 45B, 73fbb6436bef1256c13f401ebcd6d3ac2df63a885f68073375139ea1c87c875f
core/helloworld@1, en, 31B, 51dae8b726b73af2a08428d5a068bf1fa2f95ccf2bedb55545222ae27c35d7be
core/helloworld@1, ja, 41B, cc12b67e983566343e5ca4d193753ed34c7493952a24ca6d9a752d5ba4080dc2
core/helloworld@1, ru, 40B, 5e1591de56258fcd925675f8f9548f69c09e50fba8239ee20348c6f134e0d652
datetime/buddhist/datelengths@1, ar, 291B, 058dd3f41bf4dcb7cdd79f0fe81046cc029623cb266e8ef914f148d8df63f496
datetime/buddhist/datelengths@1, ar-EG, 291B, 058dd3f41bf4dcb7cdd79f0fe81046cc029623cb266e8ef914f148d8df63f496
datetime/buddhist/datelengths@1, bn, 261B, 9342743b9369283aa27c8db9535c656f1ba4751dd907b1c03ad6e844c466c3e6
datetime/buddhist/datelengths@1, ccp, 261B, 9342743b9369283aa27c8db9535c656f1ba4751dd907b1c03ad6e844c466c3e6
datetime/buddhist/datelengths@1, en, 273B, 7cf88bd5b2c0ecc48bc8f627560ee96831a8b57f8f13635a1ef4419cba17d798
datetime/buddhist/datelengths@1, en-001, 272B, 62bb7dd8bffb93c8e5c324cd7dc0ceec4807312e4bb02a1e9167e4bfd59be709
datetime/buddhist/datelengths@1, en-ZA, 275B, 9696c445740d7ade5bf93331a0f3d6643f87db698fa2dfa9afae0df284e84d30
datetime/buddhist/datelengths@1, es, 292B, dd5eaa3f80e12763bfd233ac610afe26139a0a573309370b81f78ef778fd1c76
datetime/buddhist/datelengths@1, es-AR, 290B, 5acc918d97cda044121550ba0277edb546e1876cb5bcc7f87b1edfa48f491c27
datetime/buddhist/datelengths@1, fil, 277B, 3990386399f2538eb8efb5adfc4bbfc5d62ef2207c7b049a25c32d3279c2828e
datetime/buddhist/datelengths@1, fr, 265B, a33fea6f0c375cb1b2faeae07e352ebcc5862d9ca13d9ee31dcd86d78a6ae1ea
datetime/buddhist/datelengths@1, ja, 264B, 87f13361c86cafff2ee92abbf928ed9123e53232d02a5eb685cc593023b31710
datetime/buddhist/datelengths@1, ru, 272B, 6fd0859c4ef366f070ab33f8d5bedd77dbb0b7061295ec12b7291a02adb5f408
datetime/buddhist/datelengths@1, sr, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/buddhist/datelengths@1, sr-Cyrl, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/buddhist/datelengths@1, sr-Latn, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/buddhist/datelengths@1, th, 257B, 2068ac516c25c6659e65f7b2219bb3e21939c425e6eb2375396408752aa55657
datetime/buddhist/datelengths@1, tr, 258B, 3440f8d0ac5328d53e366a4752ffbdc713e8a2ac9ef042269f6035f180e2a0bb
datetime/buddhist/datelengths@1, und, 260B, 8e9fc2b298984df88870b00794975f2e1b35e77ff9d128fdb0178f35af9dedcd
datetime/buddhist/datesymbols@1, ar, 1978B, cdb567fce0e202ff8180e60b76a21129d782cc71f497e7e2d78b05ad3157ba45
datetime/buddhist/datesymbols@1, ar-EG, 1978B, cdb567fce0e202ff8180e60b76a21129d782cc71f497e7e2d78b05ad3157ba45
datetime/buddhist/datesymbols@1, bn, 2779B, 65b052d3f7ae3ccef6d4ae6adb9b881841132907c4f324861de617af110dcb99
datetime/buddhist/datesymbols@1, ccp, 4015B, 5329340b376ca208c8f12c468e17f826285522022e760e9da15f012654bde0d9
datetime/buddhist/datesymbols@1, en, 1635B, 0b763632dd1bae2f308b60574a0d474bb7b8201598dfa66ec69be4326b89244d
datetime/buddhist/datesymbols@1, en-001, 1636B, 9a8057f4522c119fb7a645750b461d19d883815e01e270c9d9819d1a31d8b95a
datetime/buddhist/datesymbols@1, en-ZA, 1636B, 9a8057f4522c119fb7a645750b461d19d883815e01e270c9d9819d1a31d8b95a
datetime/buddhist/datesymbols@1, es, 1639B, a032e5bb39186e140e41c8256755865aacc44b904cc4ba3ae2e6a4f07de03563
datetime/buddhist/datesymbols@1, es-AR, 1639B, 6f8db510b25893f370432967a80093f32c7ea76bf1651b7b6a0aecd3d1086ca1
datetime/buddhist/datesymbols@1, fil, 1998B, 53a00b10486cb49f27d7148d6fe79c1731f36b3a2b61305efacf9e5d4e13e325
datetime/buddhist/datesymbols@1, fr, 1673B, 48cca28e6a65d8dca3c553237cf4f0ddba037ef1f4d63b78445ae544295c4212
datetime/buddhist/datesymbols@1, ja, 1668B, 5e5ff3a8de9689e85fbc3a7238f74db4541b88ad1e7918f80058f88f6d7f6e24
datetime/buddhist/datesymbols@1, ru, 2615B, 741df4064db583371f354e1d9fc580dde2f85244e4ea213214d2dd180765ac0c
datetime/buddhist/datesymbols@1, sr, 1835B, 79b1405ca2b536fbe1774e9b4f9a487a184940824c66d24729225a8aec53343b
datetime/buddhist/datesymbols@1, sr-Cyrl, 1835B, 79b1405ca2b536fbe1774e9b4f9a487a184940824c66d24729225a8aec53343b
datetime/buddhist/datesymbols@1, sr-Latn, 1631B, 01e06bfc11a32aa24627212372fe01a6b33480f418e66e051544e7f9903815ef
datetime/buddhist/datesymbols@1, th, 2207B, 8ae1c3f18049aae9dbe9d1878ecd917dcf19020ba9d257e9c57b2d58b53255f5
datetime/buddhist/datesymbols@1, tr, 1637B, 1a31c385d4f5b0c3cbe5d031ba0c69a6103b9140dc63f4aa20bc9b6a116734b7
datetime/buddhist/datesymbols@1, und, 1578B, e6e42ee32ae47a44cb6fe0d5aa9b6e1bb7af3909bae74af9d2e37763e7bc9515
datetime/coptic/datelengths@1, ar, 291B, 058dd3f41bf4dcb7cdd79f0fe81046cc029623cb266e8ef914f148d8df63f496
datetime/coptic/datelengths@1, ar-EG, 291B, 058dd3f41bf4dcb7cdd79f0fe81046cc029623cb266e8ef914f148d8df63f496
datetime/coptic/datelengths@1, bn, 261B, 9342743b9369283aa27c8db9535c656f1ba4751dd907b1c03ad6e844c466c3e6
datetime/coptic/datelengths@1, ccp, 261B, 9342743b9369283aa27c8db9535c656f1ba4751dd907b1c03ad6e844c466c3e6
datetime/coptic/datelengths@1, en, 273B, 7cf88bd5b2c0ecc48bc8f627560ee96831a8b57f8f13635a1ef4419cba17d798
datetime/coptic/datelengths@1, en-001, 272B, 62bb7dd8bffb93c8e5c324cd7dc0ceec4807312e4bb02a1e9167e4bfd59be709
datetime/coptic/datelengths@1, en-ZA, 275B, 9696c445740d7ade5bf93331a0f3d6643f87db698fa2dfa9afae0df284e84d30
datetime/coptic/datelengths@1, es, 292B, dd5eaa3f80e12763bfd233ac610afe26139a0a573309370b81f78ef778fd1c76
datetime/coptic/datelengths@1, es-AR, 290B, 5acc918d97cda044121550ba0277edb546e1876cb5bcc7f87b1edfa48f491c27
datetime/coptic/datelengths@1, fil, 277B, 3990386399f2538eb8efb5adfc4bbfc5d62ef2207c7b049a25c32d3279c2828e
datetime/coptic/datelengths@1, fr, 265B, a33fea6f0c375cb1b2faeae07e352ebcc5862d9ca13d9ee31dcd86d78a6ae1ea
datetime/coptic/datelengths@1, ja, 266B, 27a8545154fd87b7b743501ff2c033497011840d8c36cfb1ad9e802ad7692d89
datetime/coptic/datelengths@1, ru, 272B, 6fd0859c4ef366f070ab33f8d5bedd77dbb0b7061295ec12b7291a02adb5f408
datetime/coptic/datelengths@1, sr, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/coptic/datelengths@1, sr-Cyrl, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/coptic/datelengths@1, sr-Latn, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/coptic/datelengths@1, th, 262B, 7c38bcf4c25a3846d9a7f5cf26348203d41ef0a5ba69e4b7c588deaae64eccf8
datetime/coptic/datelengths@1, tr, 258B, 3440f8d0ac5328d53e366a4752ffbdc713e8a2ac9ef042269f6035f180e2a0bb
datetime/coptic/datelengths@1, und, 260B, 8e9fc2b298984df88870b00794975f2e1b35e77ff9d128fdb0178f35af9dedcd
datetime/coptic/datesymbols@1, ar, 2306B, 572c82084ad5361a0eeda0230bf69ceab156665c3a4e166b27f5c75e8be1901f
datetime/coptic/datesymbols@1, ar-EG, 2306B, 572c82084ad5361a0eeda0230bf69ceab156665c3a4e166b27f5c75e8be1901f
datetime/coptic/datesymbols@1, bn, 2654B, dafdd6d586959a4370910d7ad6b621baaa0a8c2300588036714420af1439c362
datetime/coptic/datesymbols@1, ccp, 2559B, 68c54184f1ccac57c76790a7b710627c82db9bfc809869436b10cbdebc1a4e7b
datetime/coptic/datesymbols@1, en, 2035B, 14452bb65edebc973d79c591918eae91628496e59ed20f0e039bd1b272162b1c
datetime/coptic/datesymbols@1, en-001, 2035B, 14452bb65edebc973d79c591918eae91628496e59ed20f0e039bd1b272162b1c
datetime/coptic/datesymbols@1, en-ZA, 2035B, 14452bb65edebc973d79c591918eae91628496e59ed20f0e039bd1b272162b1c
datetime/coptic/datesymbols@1, es, 2035B, 992a153d3de937d51287427a6e51b5c912725ffab792e38384f6535ca1c503ca
datetime/coptic/datesymbols@1, es-AR, 2035B, 5cb25f9dcb1a705513e543741d4e5a79aaf9597b15a546392a892890879083b6
datetime/coptic/datesymbols@1, fil, 2047B, 685f9f0033c7eb03fcb2716606dca1e289242cadc5fb57384185bb33c212c933
datetime/coptic/datesymbols@1, fr, 2083B, fc815a5e7a5b036f1387c3506b4abbdae2c933c3ce8dc1106b7b3ce15277cb02
datetime/coptic/datesymbols@1, ja, 2233B, 5281af48944affb595d19135e5280a52ca36c4d497b518e55b037a4eb89894ad
datetime/coptic/datesymbols@1, ru, 2335B, a8726687ee893b774934230cde9e31103e9faf2b5f427ebf9903a2f1ae87afca
datetime/coptic/datesymbols@1, sr, 2243B, c4cc04b021eac75c31b14087c50827100ce0d053e18f0902e37f0b59f216a308
datetime/coptic/datesymbols@1, sr-Cyrl, 2243B, c4cc04b021eac75c31b14087c50827100ce0d053e18f0902e37f0b59f216a308
datetime/coptic/datesymbols@1, sr-Latn, 2032B, 80f0a4c1de93f969567282675366cf52890d6510fbf86db8b9017ce831d0eff3
datetime/coptic/datesymbols@1, th, 2541B, b4991d499405bd12d7773b87c76d0c5e0fc34a19012e6b82764172323f67f729
datetime/coptic/datesymbols@1, tr, 2045B, b4605315e034bc52d25e15737ffbe611b8cae6b49c7e43937d5a40f76a937e80
datetime/coptic/datesymbols@1, und, 2013B, 733107cfd24742addbbd4f574e644fbc24b95bc3c532419acb969ec911159198
datetime/ethiopic/datelengths@1, ar, 291B, 058dd3f41bf4dcb7cdd79f0fe81046cc029623cb266e8ef914f148d8df63f496
datetime/ethiopic/datelengths@1, ar-EG, 291B, 058dd3f41bf4dcb7cdd79f0fe81046cc029623cb266e8ef914f148d8df63f496
datetime/ethiopic/datelengths@1, bn, 261B, 9342743b9369283aa27c8db9535c656f1ba4751dd907b1c03ad6e844c466c3e6
datetime/ethiopic/datelengths@1, ccp, 261B, 9342743b9369283aa27c8db9535c656f1ba4751dd907b1c03ad6e844c466c3e6
datetime/ethiopic/datelengths@1, en, 273B, 7cf88bd5b2c0ecc48bc8f627560ee96831a8b57f8f13635a1ef4419cba17d798
datetime/ethiopic/datelengths@1, en-001, 272B, 62bb7dd8bffb93c8e5c324cd7dc0ceec4807312e4bb02a1e9167e4bfd59be709
datetime/ethiopic/datelengths@1, en-ZA, 275B, 9696c445740d7ade5bf93331a0f3d6643f87db698fa2dfa9afae0df284e84d30
datetime/ethiopic/datelengths@1, es, 292B, dd5eaa3f80e12763bfd233ac610afe26139a0a573309370b81f78ef778fd1c76
datetime/ethiopic/datelengths@1, es-AR, 290B, 5acc918d97cda044121550ba0277edb546e1876cb5bcc7f87b1edfa48f491c27
datetime/ethiopic/datelengths@1, fil, 277B, 3990386399f2538eb8efb5adfc4bbfc5d62ef2207c7b049a25c32d3279c2828e
datetime/ethiopic/datelengths@1, fr, 265B, a33fea6f0c375cb1b2faeae07e352ebcc5862d9ca13d9ee31dcd86d78a6ae1ea
datetime/ethiopic/datelengths@1, ja, 266B, 27a8545154fd87b7b743501ff2c033497011840d8c36cfb1ad9e802ad7692d89
datetime/ethiopic/datelengths@1, ru, 272B, 6fd0859c4ef366f070ab33f8d5bedd77dbb0b7061295ec12b7291a02adb5f408
datetime/ethiopic/datelengths@1, sr, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/ethiopic/datelengths@1, sr-Cyrl, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/ethiopic/datelengths@1, sr-Latn, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/ethiopic/datelengths@1, th, 262B, 7c38bcf4c25a3846d9a7f5cf26348203d41ef0a5ba69e4b7c588deaae64eccf8
datetime/ethiopic/datelengths@1, tr, 258B, 3440f8d0ac5328d53e366a4752ffbdc713e8a2ac9ef042269f6035f180e2a0bb
datetime/ethiopic/datelengths@1, und, 260B, 8e9fc2b298984df88870b00794975f2e1b35e77ff9d128fdb0178f35af9dedcd
datetime/ethiopic/datesymbols@1, ar, 2384B, 59441a1f29eab9d21636f1e02f58f536265662b7944cbe9052c7088de40a2f9c
datetime/ethiopic/datesymbols@1, ar-EG, 2384B, 59441a1f29eab9d21636f1e02f58f536265662b7944cbe9052c7088de40a2f9c
datetime/ethiopic/datesymbols@1, bn, 2825B, 4a1ecce1174eca2c0f72dd8b888c321f6c5adbaa3c24e0e58436bd4262042e5b
datetime/ethiopic/datesymbols@1, ccp, 2670B, 6e1eec01bc927453a62969508501e9e8c4c2962e64afb964ecdcd986fcabfaaa
datetime/ethiopic/datesymbols@1, en, 2146B, af8d44ae6e188ccfbbd673d4d0a0c716e9337dc80e2b9bd183b5668ac80d38bb
datetime/ethiopic/datesymbols@1, en-001, 2146B, af8d44ae6e188ccfbbd673d4d0a0c716e9337dc80e2b9bd183b5668ac80d38bb
datetime/ethiopic/datesymbols@1, en-ZA, 2146B, af8d44ae6e188ccfbbd673d4d0a0c716e9337dc80e2b9bd183b5668ac80d38bb
datetime/ethiopic/datesymbols@1, es, 2146B, c449eb16c57dd1ff0af78cf9e74240d417a44e59c6d539021639104c6a4b5724
datetime/ethiopic/datesymbols@1, es-AR, 2146B, e9b7c83c4af5c2de9a564bccb8ad1cb0b76ab894c9af49559d20141b0f76bf9c
datetime/ethiopic/datesymbols@1, fil, 2158B, 0bdf466793f4a34594368b8fe26cb3e61adbfdbbffab58b55a09a005a0de866e
datetime/ethiopic/datesymbols@1, fr, 2191B, 8f4dbfb5f2254d65bfd55c48b6ac05af540fce3188856fe420e037068fa0724f
datetime/ethiopic/datesymbols@1, ja, 2320B, 408f40db9cdc7d810b400dba8de33f62a6f7a5e824067269aeea03a62aebc62f
datetime/ethiopic/datesymbols@1, ru, 2504B, cf6e4c2b694664b7284787525a0a9fd2a313af6ce56f1982d7b93079bfa9c0c3
datetime/ethiopic/datesymbols@1, sr, 2378B, b67c9c7b2c3a2731659ec9c805b689079c6b3332ffa377c42e1217188e9a26fd
datetime/ethiopic/datesymbols@1, sr-Cyrl, 2378B, b67c9c7b2c3a2731659ec9c805b689079c6b3332ffa377c42e1217188e9a26fd
datetime/ethiopic/datesymbols@1, sr-Latn, 2145B, 503693e38c64f1822cb375d3e0b5e80d67839401bc46750775d9267708e5e0b8
datetime/ethiopic/datesymbols@1, th, 2670B, 65c97151d133f40bae5d0461904f6c5a9378dbf861bbabcb107441ed49440b28
datetime/ethiopic/datesymbols@1, tr, 2154B, 46ede0a5d7d87b72ae5068b7090932a3c5757d54f55524f5c124fe4e4d8e780f
datetime/ethiopic/datesymbols@1, und, 2124B, 1a41b2f9924410b8a6e10e2f6777a1f9056f9d956021765838496e046bc05e21
datetime/gregory/datelengths@1, ar, 271B, 1e1826094d86931a5a646e6119fbae558cc4654ab04db43a78ba741bd11b44df
datetime/gregory/datelengths@1, ar-EG, 271B, 1e1826094d86931a5a646e6119fbae558cc4654ab04db43a78ba741bd11b44df
datetime/gregory/datelengths@1, bn, 250B, c0ede9c01200b73e9d98259bfd5bdfbc0467396739d88fd41fbea655d8a22eca
datetime/gregory/datelengths@1, ccp, 250B, c0ede9c01200b73e9d98259bfd5bdfbc0467396739d88fd41fbea655d8a22eca
datetime/gregory/datelengths@1, en, 262B, a607f41d3074fb0f380674b3bf04b3c60f4d78378607e4c08e57e57d2055cefb
datetime/gregory/datelengths@1, en-001, 260B, 92d5060a33617755c2aff244478744462aa83e46737b3ec79929cef2b63a93f9
datetime/gregory/datelengths@1, en-ZA, 263B, 89e1d5ddde194bcf4f069e541992858fb40b84505e5b0f59451458cc475ab685
datetime/gregory/datelengths@1, es, 271B, b42dd12db97d52bead87dc2a2fe02525458dd15aa8164d7aa78068b778a567bb
datetime/gregory/datelengths@1, es-AR, 270B, 68fb1eb93ef88004dd39553b79475fdbd6f41dcdcd7f78b10a6329e43281b055
datetime/gregory/datelengths@1, fil, 266B, 05cc9f266014775ad68477769fd88132a0119643965cbf09762343645c59762a
datetime/gregory/datelengths@1, fr, 254B, 2a8dca0a58df9961003954943aef6aa29cc855e9576e56fe27d8e0b4bf75767f
datetime/gregory/datelengths@1, ja, 254B, 62fcca823d3b981d6c7e89061f6091357c819a6216c58defce6fcc8458b2c5aa
datetime/gregory/datelengths@1, ru, 264B, f3bb768cc23ec246f5b097189d51f1b49a65656b0a098b0b80fea329afdad46a
datetime/gregory/datelengths@1, sr, 253B, 2964d76510fe127c4ec3dd3faf6d0b8f9a7046311d44dfed920a634b413328cc
datetime/gregory/datelengths@1, sr-Cyrl, 253B, 2964d76510fe127c4ec3dd3faf6d0b8f9a7046311d44dfed920a634b413328cc
datetime/gregory/datelengths@1, sr-Latn, 253B, 2964d76510fe127c4ec3dd3faf6d0b8f9a7046311d44dfed920a634b413328cc
datetime/gregory/datelengths@1, th, 259B, 240a883fa3e4d996f737a70f618d7f0bb82426e214334562d47c351c4d95a46a
datetime/gregory/datelengths@1, tr, 246B, 24c2bada9db82a5df9005f233d3ca997291df5958bc3dfc04af8e43442456954
datetime/gregory/datelengths@1, und, 248B, 5eabcf6801adcf3ae6b1ca6bb9af29aaaed93dc427f1e230245d2c8a60c20718
datetime/gregory/datesymbols@1, ar, 2045B, ea7c19860cbd273e259368de66c78488ada6942457daf16ae5868ea489c0bfee
datetime/gregory/datesymbols@1, ar-EG, 2045B, ea7c19860cbd273e259368de66c78488ada6942457daf16ae5868ea489c0bfee
datetime/gregory/datesymbols@1, bn, 3019B, 8b5f3bd6bee9ef8801d0e02172fec904b80ca5a807587fce300aec9098d3ffe1
datetime/gregory/datesymbols@1, ccp, 4360B, 406ddc7bfd151d6382cfdb13fa4836b8af907d9e2f06064fa8ee60a729502793
datetime/gregory/datesymbols@1, en, 1710B, 50d547f5c90286dca14d8588801540331d5643342d5098923221c4e0e376e331
datetime/gregory/datesymbols@1, en-001, 1711B, 31f8d8e5e4cd0514580ba4be85f2786f57f6faf5ff6a3d56d1c17d5df34ccf2e
datetime/gregory/datesymbols@1, en-ZA, 1711B, 31f8d8e5e4cd0514580ba4be85f2786f57f6faf5ff6a3d56d1c17d5df34ccf2e
datetime/gregory/datesymbols@1, es, 1737B, b430db9a84098a7a514ed3d63e37420aacb17c2fdace09f5c522501ec937b455
datetime/gregory/datesymbols@1, es-AR, 1737B, 9651fc1f3ac844bcec3c2ab383ba055d4a75d15c907cc99dc65a75329383717a
datetime/gregory/datesymbols@1, fil, 2075B, 9ba13b105a193c131ceeca3afce6ec9f669aeb312ea0f1daaa3a5a1965ad9924
datetime/gregory/datesymbols@1, fr, 1777B, ece0f60c7aecf3d1939a9443450d0938d31465d7d27ab7314dcad91e29d7e33e
datetime/gregory/datesymbols@1, ja, 1743B, 372d9853a51fe2174875c60f9b384067622560b82af775659707e817150c7ca6
datetime/gregory/datesymbols@1, ru, 2749B, 7ff3af2cf7ef35fcac0b0bc779d5c14d50481632bd4f3e712b90850576298c20
datetime/gregory/datesymbols@1, sr, 1944B, 9afde5b122ce4caea9f734123737a09e363137ddc9766bc031c75628504091f8
datetime/gregory/datesymbols@1, sr-Cyrl, 1944B, 9afde5b122ce4caea9f734123737a09e363137ddc9766bc031c75628504091f8
datetime/gregory/datesymbols@1, sr-Latn, 1719B, f825003f6b93f03241324a8395c4445e825e0be3e0dd309538dd096fda2c8057
datetime/gregory/datesymbols@1, th, 2348B, 330109f491f3a712472a808ef69dad1a757b39bc4a14e82907f759b5f2968fdd
datetime/gregory/datesymbols@1, tr, 1720B, 9e45484b1dad85927d7ac592cc7452771b513eb77ec2889e3bdb02d3cc15d1fd
datetime/gregory/datesymbols@1, und, 1638B, b5a8ed013e42b1bb8191e1434dcca430f5a78e193ca98d1aef64db8cc43d64bc
datetime/indian/datelengths@1, ar, 291B, 058dd3f41bf4dcb7cdd79f0fe81046cc029623cb266e8ef914f148d8df63f496
datetime/indian/datelengths@1, ar-EG, 291B, 058dd3f41bf4dcb7cdd79f0fe81046cc029623cb266e8ef914f148d8df63f496
datetime/indian/datelengths@1, bn, 261B, 9342743b9369283aa27c8db9535c656f1ba4751dd907b1c03ad6e844c466c3e6
datetime/indian/datelengths@1, ccp, 261B, 9342743b9369283aa27c8db9535c656f1ba4751dd907b1c03ad6e844c466c3e6
datetime/indian/datelengths@1, en, 273B, 7cf88bd5b2c0ecc48bc8f627560ee96831a8b57f8f13635a1ef4419cba17d798
datetime/indian/datelengths@1, en-001, 272B, 62bb7dd8bffb93c8e5c324cd7dc0ceec4807312e4bb02a1e9167e4bfd59be709
datetime/indian/datelengths@1, en-ZA, 275B, 9696c445740d7ade5bf93331a0f3d6643f87db698fa2dfa9afae0df284e84d30
datetime/indian/datelengths@1, es, 292B, dd5eaa3f80e12763bfd233ac610afe26139a0a573309370b81f78ef778fd1c76
datetime/indian/datelengths@1, es-AR, 290B, 5acc918d97cda044121550ba0277edb546e1876cb5bcc7f87b1edfa48f491c27
datetime/indian/datelengths@1, fil, 277B, 3990386399f2538eb8efb5adfc4bbfc5d62ef2207c7b049a25c32d3279c2828e
datetime/indian/datelengths@1, fr, 265B, a33fea6f0c375cb1b2faeae07e352ebcc5862d9ca13d9ee31dcd86d78a6ae1ea
datetime/indian/datelengths@1, ja, 266B, 27a8545154fd87b7b743501ff2c033497011840d8c36cfb1ad9e802ad7692d89
datetime/indian/datelengths@1, ru, 272B, 6fd0859c4ef366f070ab33f8d5bedd77dbb0b7061295ec12b7291a02adb5f408
datetime/indian/datelengths@1, sr, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/indian/datelengths@1, sr-Cyrl, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/indian/datelengths@1, sr-Latn, 263B, c70a778eff34820162838faf7d19760cf7c91320100fc9170cacf6e1f9cf7904
datetime/indian/datelengths@1, th, 262B, 7c38bcf4c25a3846d9a7f5cf26348203d41ef0a5ba69e4b7c588deaae64eccf8
datetime/indian/datelengths@1, tr, 258B, 3440f8d0ac5328d53e366a4752ffbdc713e8a2ac9ef042269f6035f180e2a0bb
datetime/indian/datelengths@1, und, 260B, 8e9fc2b298984df88870b00794975f2e1b35e77ff9d128fdb0178f35af9dedcd
datetime/indian/datesymbols@1, ar, 1870B, 4f768d8950433019d09f74a5e4c79f98f52bf79f6fe37386c7e0b6c45330da37
datetime/indian/datesymbols@1, ar-EG, 1870B, 4f768d8950433019d09f74a5e4c79f98f52bf79f6fe37386c7e0b6c45330da37
datetime/indian/datesymbols@1, bn, 2234B, 08e1e3a7f8b65b3c27aacbe7b47df9ec2416a14f7bade86e6e5ae0bc00454032
datetime/indian/datesymbols@1, ccp, 2557B, 8598b4d6628347aac52083bc7c3744d849be1080c7cf34cef59a5a86d65d4557
datetime/indian/datesymbols@1, en, 1706B, fbe053cbc784993395c319ef090aea03fbc6c84047d413aefa14b198397eb936
datetime/indian/datesymbols@1, en-001, 1706B, fbe053cbc784993395c319ef090aea03fbc6c84047d413aefa14b198397eb936
datetime/indian/datesymbols@1, en-ZA, 1706B, fbe053cbc784993395c319ef090aea03fbc6c84047d413aefa14b198397eb936
datetime/indian/datesymbols@1, es, 1706B, bb22503951f30dcfb56b722b53e0391e559ac59b9334202cb2143373f6f634ca
datetime/indian/datesymbols@1, es-AR, 1706B, ba5465c8afa661eb017455e9b0562cfce4b2d472b69a7c0dbfb2062cd0dc3cc6
datetime/indian/datesymbols@1, fil, 1718B, cd35ed48d7538445e19beacba8b5dae11332ca41b003aeacf0ca1cf4d83d0ddc
datetime/indian/datesymbols@1, fr, 1708B, 142f44053fc05dcd532c79ab3d814f293649989951c3e04e0ae88ba53c52df3d
datetime/indian/datesymbols@1, ja, 1886B, 6da98025c39ba28bb7c5675d15aa9372296673f1fb2c07eb31a2bd253e1d68b4
